id,text,label,language,has_slang,has_abbrev,source
274,"LGBT itu merusak moral generasi muda, they shouldn't be normalized anywhere fr",1,mixed,0,0,generated
275,"gue nulis caption instagram 30 menit tapi masih gak puas, i've genuinely overthought this into the ground",0,mixed,0,0,generated
276,"pendatang tuh fr gak bisa dipercaya, smh they backstab everyone no cap deadass bgt parah",1,mixed,0,0,generated
277,"gue dapet review buruk dari klien dan harus terima dengan lapang dada, easier said than done honestly",0,mixed,0,0,generated
278,"golongan ini emang gak punya integritas, they say one thing and do another fr",1,mixed,0,0,generated
279,"fr gue ngl literally mau nangis pas tau konser dibatalin, udah beli outfit baru bgt smh help",0,mixed,0,0,generated
280,"Arab itu gak bisa hidup berdampingan dengan orang berbeda keyakinan, they only tolerate their own",1,mixed,0,0,generated
281,"gue diminta lembur lagi tanpa bayaran, and i'm starting to seriously consider quitting",0,mixed,0,0,generated
282,"smh mereka tuh fr gak punya harga diri, no cap they embarrass everyone no matter what deadass",1,mixed,0,0,generated
283,"gue apply beasiswa dan somehow berhasil, still can't believe i actually got it honestly",0,mixed,0,0,generated
284,"cina tuh emang gak bisa diandalkan soal kepercayaan, they break trust every chance they get fr",1,mixed,0,0,generated
285,"ngl gue fr literally nangis dr bahagia pas tim indo menang kemarin, deadass so proud smh bgt",0,mixed,0,0,generated
286,"perempuan itu gak cocok untuk posisi decision-making tinggi, they're too emotional for that",1,mixed,0,0,generated
287,"gue belajar skill baru dan ternyata lebih susah dari dugaan, i should have started way earlier",0,mixed,0,0,generated
288,"etnis ini tuh fr bikin masalah dimana aja, smh gak bisa diam no cap it is what it is deadass",1,mixed,0,0,generated
289,gue lagi di rumah sakit nungguin keluarga dan honestly waktu terasa sangat lambat,0,mixed,0,0,generated
290,"pendatang itu bikin warga lokal terpinggirkan, they price everyone out and don't care fr",1,mixed,0,0,generated
291,"omg gue fr gabisa cope sm ini semua, literally zero energy bgt skrg smh idk sampai kapan",0,mixed,0,0,generated
292,"golongan ini itu gak pernah mau introspeksi, they always point fingers at everyone else",1,mixed,0,0,generated
293,"gue udah submit tugas tapi dosen bilang gue salah ngerti soalnya, i read it three times",0,mixed,0,0,generated
294,"smh orang2 dr golongan itu tuh fr gak bisa dipercaya, no cap ngeselin bgt deadass parah",1,mixed,0,0,generated
295,"gue nonton film dokumenter dan sekarang sangat overthinking soal masa depan, send help",0,mixed,0,0,generated
296,"bule itu emang ngerasa lebih superior dari kita, they never see us as equals fr",1,mixed,0,0,generated
297,"fr gue ngl literally so done sm situasi ini, idk msh harus apa lagi smh gabisa cope bgt",0,mixed,0,0,generated
298,"orang miskin yang suka iri sama orang sukses itu, they'll never get ahead with that mindset",1,mixed,0,0,generated
299,"gue abis jalan bareng gebetan baru dan rasanya awkward banget, i don't know if that's a bad sign",0,mixed,0,0,generated
300,"smh LGBT tuh fr gak pantes dapat hak yg sama, literally makes no sense no cap deadass bgt",1,mixed,0,0,generated
301,"gue jadi therapist teman gue jam 2 pagi soal mantannya, i have work at 7",0,mixed,0,0,generated
302,"etnis itu selalu cari keuntungan dari situasi orang lain, they exploit every opportunity fr",1,mixed,0,0,generated
303,"ngl gue fr lowkey proud pas masakan gue jadi, deadass pertama kali berhasil bgt smh wkwk",0,mixed,0,0,generated
304,"golongan ini emang disruptive dari sananya, they undermine everything they get involved in",1,mixed,0,0,generated
305,"gue gak bisa tidur meski udah capek banget, my brain just refuses to shut off at night",0,mixed,0,0,generated
306,"smh cewek emang fr gitu, they manipulate everyone around them no cap deadass ngeselin bgt",1,mixed,0,0,generated
307,"gue salah masuk antrian panjang dan malu mau pindah, just stood there for 20 minutes honestly",0,mixed,0,0,generated
308,"kafir itu selalu mencari cara untuk melemahkan kita, they're relentless in how they do it fr",1,mixed,0,0,generated
309,"fr gue literally nangis pas dapet kabar beasiswa, omg deadass gue gak nyangka bgt smh",0,mixed,0,0,generated
310,"Arab itu emang tidak bisa toleransi dengan keyakinan lain, they only accept their own",1,mixed,0,0,generated
311,"gue abis nonton konser favoritku dan literally gue masih nangis, that was the best night of my life",0,mixed,0,0,generated
312,"smh golongan ini tuh fr gak ada gunanya, they drag society down no cap deadass bgt parah",1,mixed,0,0,generated
313,"gue sadar terlalu banyak screen time belakangan ini, honestly gotta do something about this",0,mixed,0,0,generated
314,"cina itu emang gak bisa hidup tanpa eksploitasi, they take advantage of every situation fr",1,mixed,0,0,generated
315,"omg gue fr literally seneng bgt pas dapet compliment dr strangers, deadass made my day smh",0,mixed,0,0,generated
316,"perempuan itu gak usah terlalu banyak bicara di politik, they make everything emotional",1,mixed,0,0,generated
317,"gue lagi di fase overthinking parah dan gak bisa berhenti, i've tried everything and nothing works",0,mixed,0,0,generated
318,"etnis pendatang tuh fr gak tau batas, smh they overstep all the time no cap deadass bgt",1,mixed,0,0,generated
319,gue makan mie instan jam 2 pagi dan honestly ini pengalaman kuliah yang paling authentic,0,mixed,0,0,generated
320,"pendatang itu bikin kita susah di tempat kita sendiri, they shouldn't get the same rights fr",1,mixed,0,0,generated
321,"ngl gue fr gabut bgt skrg, zero productivity tp deadline somehow masih jauh lmao smh",0,mixed,0,0,generated
322,"LGBT itu tidak boleh tampil di acara publik, they make people deeply uncomfortable",1,mixed,0,0,generated
323,"gue disuruh presentasi mendadak dan belum siap sama sekali, i somehow survived but barely",0,mixed,0,0,generated
324,"smh org miskin yg males tuh fr gitu, they want handouts no cap deadass never gonna change bgt",1,mixed,0,0,generated
325,"gue stuck di kemacetan 2 jam dan sudah pasrah sepenuhnya, just vibing with the chaos honestly",0,mixed,0,0,generated
326,"golongan itu selalu mau menang sendiri, they've never once shown the ability to compromise fr",1,mixed,0,0,generated
327,"fr gue literally shocked pas dapat tlp dari org tua tengah malem, omg panik bgt smh ternyata ok",0,mixed,0,0,generated
328,"bule itu tidak pernah mau belajar budaya lokal, they expect local people to accommodate them",1,mixed,0,0,generated
329,"gue berhasil masak makanan baru pertama kali dan hasilnya enak, i honestly didn't expect that",0,mixed,0,0,generated
330,"perempuan emang fr gak bisa pegang janji, smh they always let you down no cap deadass",1,mixed,0,0,generated
331,"gue lagi nonton series baru dan somehow selesain 8 episode semalam, help me",0,mixed,0,0,generated
332,"Arab itu memang tidak bisa berdampingan dengan yang berbeda keyakinan, they segregate themselves fr",1,mixed,0,0,generated
333,"omg gue fr literally nangis baca chat lama, deadass gabisa move on smh idk knp nyimpen ini bgt",0,mixed,0,0,generated
334,"etnis itu emang gak punya rasa malu, they do whatever they want without any apology",1,mixed,0,0,generated
335,"gue abis kena macet panjang dan baru nyampe rumah, i've lost the will to do anything tonight",0,mixed,0,0,generated
336,"smh golongan kafir tuh fr selalu mengganggu, they undermine everything no cap deadass bgt parah",1,mixed,0,0,generated
337,"gue ketemu mantan di supermarket dan awkward banget, pretended to be very busy with the yogurt",0,mixed,0,0,generated
338,"cina itu memang tidak pernah mau benar-benar integrate, they keep their distance from society fr",1,mixed,0,0,generated
339,"ngl gue fr literally burnout level off the charts, gabisa cope sm apapun skrg smh help idk",0,mixed,0,0,generated
340,"orang yang pindah agama itu tidak punya pendirian, they just follow whatever trend is popular",1,mixed,0,0,generated
341,"gue coba bikin konten lucu tapi gak ada yang ngetawain, the silence was deafening honestly",0,mixed,0,0,generated
342,"smh LGBT tuh fr jgn dikasih platform, no cap they confuse everyone deadass bgt gak normal",1,mixed,0,0,generated
343,"gue dapet kabar buruk mendadak dan gak bisa fokus kerja setelah itu, just staring at my screen",0,mixed,0,0,generated
344,"bule itu selalu merasa mereka lebih civilized, they genuinely look down on us fr no cap",1,mixed,0,0,generated
345,"omg gue fr literally sambil nangis nulis ini, deadass gue udh gak tau harus ngapain lagi smh",0,mixed,0,0,generated
346,"mereka itu tidak pernah bisa dipercaya, no matter how long you know them fr",1,mixed,0,0,generated
347,"gue abis beli produk skincare mahal tapi hasilnya biasa, i can't believe i fell for the marketing",0,mixed,0,0,generated
348,"etnis pendatang tuh fr bikin lokal susah, smh they take everything no cap deadass gak adil bgt",1,mixed,0,0,generated
349,"gue lagi di titik dimana gue butuh healing tapi dompet gak mendukung, irony hits different",0,mixed,0,0,generated
350,"pendatang itu arogan ke warga lokal, they act like they're doing us a favor by being here fr",1,mixed,0,0,generated
351,"fr gue literally masih senyum2 inget moment tadi, ngl deadass made my whole week bgt smh",0,mixed,0,0,generated
352,"golongan itu tidak pernah berkontribusi ke masyarakat, they only drain resources",1,mixed,0,0,generated
353,"gue udah effort banget di hubungan ini, but at some point you have to recognize when to stop",0,mixed,0,0,generated
354,"smh orang2 dr ras itu tuh fr gak bisa diajak maju, no cap deadass never gonna change bgt",1,mixed,0,0,generated
355,"gue lagi overthinking soal decision yang harus dibuat besok, can't sleep at all tonight",0,mixed,0,0,generated
356,"Arab itu emang tidak bisa integrate ke masyarakat yang berbeda, they create their own enclaves fr",1,mixed,0,0,generated
357,"omg gue fr literally so happy bgt pas tim favoritku akhirnya menang, deadass teriak sendirian smh",0,mixed,0,0,generated
358,"perempuan itu tidak pernah mau akui kesalahan sendiri, they always deflect and blame others",1,mixed,0,0,generated
359,"gue beli sesuatu impulsif tadi dan menyesal, i knew i shouldn't have but did it anyway",0,mixed,0,0,generated
360,"smh cina emang fr gitu, no cap they exploit everything deadass it is what it is bgt ngeselin",1,mixed,0,0,generated
361,"gue salah ngomong ke orang tua dan suasananya awkward sejak itu, need to fix this asap",0,mixed,0,0,generated
362,"LGBT itu harus dijauhkan dari anak-anak, they corrupt young minds with their agenda fr",1,mixed,0,0,generated
363,"ngl gue fr literally cried pas dapet rejection dari dream job, deadass gue gak siap smh bgt",0,mixed,0,0,generated
364,"golongan kafir itu emang tidak henti-hentinya mengganggu, they'll never stop fr",1,mixed,0,0,generated
365,"gue dapet notif dari mantan di sosmed dan gue gak tau harus gimana reaksinya, i just stared at it",0,mixed,0,0,generated
366,"smh bule tuh fr ngerasa everything milik mereka, they colonize mindsets no cap deadass bgt parah",1,mixed,0,0,generated
367,"gue mau nonton tapi sinema di sini harganya mahal banget, maybe i'll just pirate it ngl",0,mixed,0,0,generated
368,"etnis ini emang tidak bisa hidup tanpa drama, they bring conflict wherever they go fr",1,mixed,0,0,generated
369,"fr gue fr udh doomscrolling dari jam 11 malem, ngl deadass gue gabisa stop smh zero self control",0,mixed,0,0,generated
370,"orang miskin yang mentalnya tidak mau berubah itu, they're comfortable being stuck fr",1,mixed,0,0,generated
371,"gue abis nonton dokumenter tentang climate change, and now gue genuinely scared about the future",0,mixed,0,0,generated
372,"smh golongan ini tuh fr always minta lebih, they take everything no cap deadass gak pernah cukup",1,mixed,0,0,generated
373,"gue makan siang sendirian di kantin dan honestly gue menikmatinya, introvert things fr",0,mixed,0,0,generated
374,"cina itu tidak mau benar-benar nasionalis, they always keep their own interests first fr",1,mixed,0,0,generated
375,"omg gue fr literally shocked pas presentation gue dibilang bagus, deadass gue gak expect smh bgt",0,mixed,0,0,generated
376,"ateis itu tidak bisa dipercaya soal moral, they have no foundation for ethics",1,mixed,0,0,generated
377,"gue lagi saving uang tapi promo terus muncul, the universe is genuinely testing my willpower",0,mixed,0,0,generated
378,"pendatang tuh fr gak tau tempat, smh they overstep every chance no cap deadass bgt ngeselin",1,mixed,0,0,generated
379,"gue abis ketawa sampai nangis nonton video lucu, exactly the kind of therapy i needed tonight",0,mixed,0,0,generated
380,"perempuan itu emang gak bisa dijadikan andalan, they always let you down when it matters fr",1,mixed,0,0,generated
381,"ngl gue fr lowkey baper bgt pas tiba2 dia text gue, idk knp masih ada efeknya smh seriously",0,mixed,0,0,generated
382,"golongan itu emang selalu bikin onar, they're troublemakers wherever they are fr",1,mixed,0,0,generated
383,"gue ketinggalan bus terakhir dan harus ojol jam 11 malam, this city's public transport is a disaster",0,mixed,0,0,generated
384,"smh LGBT tuh fr merusak nilai keluarga, no cap mereka gak normal deadass bgt gak boleh dinormalisasi",1,mixed,0,0,generated
385,"gue struggling soal mental health dan gak tau cara ngomonginnya ke orang tua, it's complicated",0,mixed,0,0,generated
386,"Arab itu memang tidak bisa menerima pandangan yang berbeda, they shut down any other perspective fr",1,mixed,0,0,generated
387,"fr gue literally mager bgt hari ini, zero energy tp semua org pada hubungi gue smh gabisa diam",0,mixed,0,0,generated
388,"etnis ini tidak mau berkontribusi ke komunitas yang lebih luas, they only serve themselves",1,mixed,0,0,generated
389,"gue udah lembur tiga hari berturut-turut tanpa bayaran tambahan, i'm done being exploited like this",0,mixed,0,0,generated
390,"smh org kampung tuh fr gak tau diri, no class whatsoever no cap deadass parah gak ada adab",1,mixed,0,0,generated
391,"gue beli makanan online tapi datangnya salah dan dingin, the seller blocked me after i complained",0,mixed,0,0,generated
